Date,Close,High,Low,Open,Volume,Symbol,Adj Close
,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,,
2023-08-01,1379.2874755859375,1407.5734277000363,1374.0951198039265,1405.1503766270973,1578914,INDUSINDBK.NS,1379.2874755859375
2023-08-02,1366.083984375,1378.8423675424913,1354.0673662668978,1374.7379100678734,1913777,INDUSINDBK.NS,1366.083984375
2023-08-03,1349.5179443359375,1365.4411440109782,1339.182732445956,1361.1389306649571,3631489,INDUSINDBK.NS,1349.5179443359375
2023-08-04,1394.1226806640625,1399.3645353802167,1351.2981836367646,1355.0070089368764,4063355,INDUSINDBK.NS,1394.1226806640625
2023-08-07,1399.710693359375,1402.0843657400053,1383.9852496589417,1394.5183378461184,2792582,INDUSINDBK.NS,1399.710693359375
2023-08-08,1388.5347900390625,1405.348132573788,1386.903003377044,1399.710766015909,1846797,INDUSINDBK.NS,1388.5347900390625
2023-08-09,1392.9853515625,1394.9633918193135,1376.7160187422073,1389.5732804114953,1218020,INDUSINDBK.NS,1392.9853515625
2023-08-10,1414.4964599609375,1418.2547845299302,1384.7269799128273,1387.0511529381304,3730443,INDUSINDBK.NS,1414.4964599609375
2023-08-11,1381.9083251953125,1416.0295184100116,1377.457734776004,1416.0295184100116,3074690,INDUSINDBK.NS,1381.9083251953125
2023-08-14,1373.6500244140625,1382.155573025142,1363.9082006929425,1379.6830228050612,1783022,INDUSINDBK.NS,1373.6500244140625
2023-08-16,1365.5400390625,1372.8094335693297,1351.9905116343878,1368.8038537688315,2051360,INDUSINDBK.NS,1365.5400390625
2023-08-17,1359.2103271484375,1375.9741690016917,1354.9574925659067,1365.9850904652694,3329471,INDUSINDBK.NS,1359.2103271484375
2023-08-18,1356.6387939453125,1361.880648655518,1345.9079502351651,1353.9684880242585,1720129,INDUSINDBK.NS,1356.6387939453125
2023-08-21,1382.452392578125,1384.62818858247,1351.1992597375518,1359.9026852149261,1763990,INDUSINDBK.NS,1382.452392578125
2023-08-22,1385.7655029296875,1389.177573898159,1378.7928631054324,1387.5951659233606,1224910,INDUSINDBK.NS,1385.7655029296875
2023-08-23,1385.6171875,1392.5403283369021,1376.8643835879154,1385.7655646639325,1681561,INDUSINDBK.NS,1385.6171875
2023-08-24,1409.5020751953125,1419.2438994181414,1386.8534898669607,1392.7876107007648,3559546,INDUSINDBK.NS,1409.5020751953125
2023-08-25,1385.7655029296875,1405.8425380242984,1373.7983841621626,1402.3809677600561,1862535,INDUSINDBK.NS,1385.7655029296875
2023-08-28,1393.974365234375,1395.75464974926,1378.4962968804966,1384.628173356219,1072295,INDUSINDBK.NS,1393.974365234375
2023-08-29,1384.7764892578125,1398.1776389047843,1377.1609622032695,1393.9743035644813,1831565,INDUSINDBK.NS,1384.7764892578125
2023-08-30,1377.1610107421875,1395.4085043006414,1371.6225222445787,1389.7216386397943,1500390,INDUSINDBK.NS,1377.1610107421875
2023-08-31,1363.01806640625,1386.507293633824,1348.2816428627423,1377.160981309489,4106180,INDUSINDBK.NS,1363.01806640625
2023-09-01,1400.9964599609375,1407.9689791732662,1361.0894026548788,1366.8257674818935,2792033,INDUSINDBK.NS,1400.9964599609375
2023-09-04,1406.1888427734375,1411.8262091167924,1399.4634577234756,1408.2162615639452,998692,INDUSINDBK.NS,1406.1888427734375
2023-09-05,1408.117431640625,1414.101051810711,1400.7986584206021,1409.3537068220478,1469938,INDUSINDBK.NS,1408.117431640625
2023-09-06,1393.1832275390625,1406.1393670706618,1381.1171095387213,1406.1393670706618,4046484,INDUSINDBK.NS,1393.1832275390625
2023-09-07,1423.7933349609375,1427.353783232822,1382.6501222780614,1393.1832106602988,2278316,INDUSINDBK.NS,1423.7933349609375
2023-09-08,1432.9417724609375,1443.9198716143394,1418.3537257342562,1429.1340691562434,2862657,INDUSINDBK.NS,1432.9417724609375
2023-09-11,1434.27685546875,1436.0571398845693,1416.0294834915512,1433.1395789736314,2220230,INDUSINDBK.NS,1434.27685546875
2023-09-12,1413.4581298828125,1437.9363778742663,1409.4525501013038,1434.1780531229742,1943026,INDUSINDBK.NS,1413.4581298828125
