Date,Close,High,Low,Open,Volume,Symbol,Adj Close
,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,,
2025-03-11,267.29998779296875,271.8500061035156,265.8500061035156,270.0,9255499,POWERGRID.NS,267.29998779296875
2025-03-12,267.1000061035156,272.3999938964844,263.6000061035156,270.70001220703125,11875548,POWERGRID.NS,267.1000061035156
2025-03-13,267.6499938964844,270.6499938964844,265.5,269.79998779296875,9270442,POWERGRID.NS,267.6499938964844
2025-03-17,267.3500061035156,270.6499938964844,264.95001220703125,270.0,11987667,POWERGRID.NS,267.3500061035156
2025-03-18,267.3500061035156,267.3500061035156,267.3500061035156,267.3500061035156,0,POWERGRID.NS,267.3500061035156
2025-03-19,277.20001220703125,278.29998779296875,269.79998779296875,272.0,13089950,POWERGRID.NS,277.20001220703125
2025-03-20,280.3500061035156,283.54998779296875,277.04998779296875,283.5,13710249,POWERGRID.NS,280.3500061035156
2025-03-21,283.1000061035156,285.1499938964844,280.04998779296875,281.0,26003527,POWERGRID.NS,283.1000061035156
2025-03-24,291.8500061035156,293.95001220703125,284.45001220703125,285.0,19966817,POWERGRID.NS,291.8500061035156
2025-03-25,291.0,295.25,287.6499938964844,291.0,16983852,POWERGRID.NS,291.0
2025-03-26,290.8500061035156,296.75,289.54998779296875,291.70001220703125,20367015,POWERGRID.NS,290.8500061035156
2025-03-27,295.5,297.25,289.0,289.0,37203166,POWERGRID.NS,295.5
2025-03-28,290.3500061035156,294.25,288.29998779296875,293.8999938964844,10834900,POWERGRID.NS,290.3500061035156
2025-04-01,289.29998779296875,296.95001220703125,287.0,289.6000061035156,11603556,POWERGRID.NS,289.29998779296875
2025-04-02,286.75,289.75,284.5,286.8500061035156,11679536,POWERGRID.NS,286.75
2025-04-03,299.1000061035156,299.95001220703125,285.1000061035156,289.3500061035156,23478876,POWERGRID.NS,299.1000061035156
2025-04-04,293.8999938964844,300.8999938964844,292.1000061035156,300.0,21020875,POWERGRID.NS,293.8999938964844
2025-04-07,289.3999938964844,293.8999938964844,282.29998779296875,283.6000061035156,22847548,POWERGRID.NS,289.3999938964844
2025-04-08,288.95001220703125,294.0,284.6499938964844,291.95001220703125,20831596,POWERGRID.NS,288.95001220703125
2025-04-09,293.3999938964844,299.5,289.29998779296875,289.95001220703125,21342531,POWERGRID.NS,293.3999938964844
