Date,Close,High,Low,Open,Volume,Symbol,Adj Close
,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,,
2024-03-27,324.4587707519531,326.9049315238159,319.2728919993874,324.850150503379,45209520,NTPC.NS,324.4587707519531
2024-03-28,328.5682678222656,332.67782942399936,323.1867146992303,324.7522633980031,19868037,NTPC.NS,328.5682678222656
2024-04-01,334.97723388671875,336.98307360673493,328.9107437387757,331.6993727561424,8580656,NTPC.NS,334.97723388671875
2024-04-02,337.3744812011719,338.1572705632012,333.411712700889,335.6132573922375,9745257,NTPC.NS,337.3744812011719
2024-04-03,343.6855773925781,346.47420655488173,334.63478282779135,336.9341798514578,21679943,NTPC.NS,343.6855773925781
2024-04-04,347.0123596191406,354.88901518658867,345.055431010139,347.3548280977881,28962927,NTPC.NS,347.0123596191406
2024-04-05,346.91448974609375,350.4859081659547,343.97909698041695,348.724654590333,11208130,NTPC.NS,346.91448974609375
2024-04-08,355.6717834472656,358.1179442687736,345.64252407908276,347.9419212233726,11447140,NTPC.NS,355.6717834472656
2024-04-09,355.0846862792969,358.99854345484243,352.58961427403085,357.1394672685304,10010148,NTPC.NS,355.0846862792969
2024-04-10,354.69329833984375,360.41732029891733,353.56807039994106,356.2588471459674,12886638,NTPC.NS,354.69329833984375
2024-04-12,353.9594421386719,366.4348613156396,353.22559395179144,354.6932903255523,30924494,NTPC.NS,353.9594421386719
2024-04-15,353.37237548828125,358.1179333088449,345.20219262241443,347.84405817293543,18126999,NTPC.NS,353.37237548828125
2024-04-16,351.5132751464844,354.15514051552833,346.9634224423385,353.2255875515125,15328939,NTPC.NS,351.5132751464844
2024-04-18,343.5877380371094,353.4702335848408,341.6797505402037,351.80683230617944,22966560,NTPC.NS,343.5877380371094
2024-04-19,343.0006408691406,344.81080575635906,335.61324751093036,335.71109991084813,12867942,NTPC.NS,343.0006408691406
2024-04-22,335.5154113769531,347.35483569234185,334.5369470510592,347.35483569234185,37382916,NTPC.NS,335.5154113769531
2024-04-23,339.6738586425781,341.1415550185596,336.5917022250888,338.54863072639745,14651106,NTPC.NS,339.6738586425781
