Date,Close,High,Low,Open,Volume,Symbol,Adj Close
,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,,
2023-08-01,4755.45263671875,4781.266542606766,4689.066722609055,4763.103058047377,413904,BRITANNIA.NS,4755.45263671875
2023-08-02,4747.654296875,4776.824420589591,4708.710991157749,4776.824420589591,395487,BRITANNIA.NS,4747.654296875
2023-08-03,4737.2890625,4756.68648561624,4708.710844758732,4748.14772482544,239070,BRITANNIA.NS,4737.2890625
2023-08-04,4736.8447265625,4769.914289621756,4705.403866476326,4728.453941905674,401478,BRITANNIA.NS,4736.8447265625
2023-08-07,4599.87744140625,4753.132653118964,4558.861505084158,4689.954981301807,1079453,BRITANNIA.NS,4599.87744140625
2023-08-08,4546.1767578125,4617.350453894296,4536.995962685351,4573.224603591886,533341,BRITANNIA.NS,4546.1767578125
2023-08-09,4541.78369140625,4573.816939462393,4516.216572674992,4560.539563511348,912658,BRITANNIA.NS,4541.78369140625
2023-08-10,4482.11083984375,4559.305774152075,4473.078020796102,4541.882651947414,587011,BRITANNIA.NS,4482.11083984375
2023-08-11,4452.34765625,4502.396412551393,4431.963081325194,4481.666238321272,1112908,BRITANNIA.NS,4452.34765625
2023-08-14,4441.78515625,4466.858697620806,4397.758121083026,4461.62698962875,557851,BRITANNIA.NS,4441.78515625
2023-08-16,4440.69921875,4454.568498887684,4364.589772617365,4430.9265192715975,518358,BRITANNIA.NS,4440.69921875
2023-08-17,4443.759765625,4466.859006405817,4414.835947384605,4440.699500622446,394002,BRITANNIA.NS,4443.759765625
2023-08-18,4476.77978515625,4496.276021044431,4403.6814327683405,4441.193177768384,423415,BRITANNIA.NS,4476.77978515625
2023-08-21,4452.54541015625,4501.409393706352,4440.6995959622855,4497.411624218855,244783,BRITANNIA.NS,4452.54541015625
2023-08-22,4453.68017578125,4466.80957465066,4432.308450810776,4466.661116379366,217446,BRITANNIA.NS,4453.68017578125
2023-08-23,4454.47021484375,4496.473301730954,4427.076771567563,4496.473301730954,346764,BRITANNIA.NS,4454.47021484375
2023-08-24,4484.43017578125,4500.915793246395,4457.431976685942,4479.987995483058,357303,BRITANNIA.NS,4484.43017578125
2023-08-25,4467.6484375,4501.458364051742,4448.3006607580555,4486.207168140137,333873,BRITANNIA.NS,4467.6484375
2023-08-28,4452.98974609375,4467.648555306294,4427.96536762842,4466.859027176274,343698,BRITANNIA.NS,4452.98974609375
2023-08-29,4472.53515625,4481.666304557744,4428.458952982207,4452.989755918547,340257,BRITANNIA.NS,4472.53515625
2023-08-30,4492.3271484375,4499.977569658959,4453.729925042243,4494.44990896291,367571,BRITANNIA.NS,4492.3271484375
2023-08-31,4410.3447265625,4516.216691628546,4384.925583434755,4506.2463682138505,874564,BRITANNIA.NS,4410.3447265625
2023-09-01,4426.7314453125,4434.233890605509,4369.131078145142,4417.501485472099,383124,BRITANNIA.NS,4426.7314453125
2023-09-04,4449.28759765625,4453.038579005424,4392.57557457978,4426.731098787413,394391,BRITANNIA.NS,4449.28759765625
2023-09-05,4456.9384765625,4480.679269977412,4427.373105496518,4449.288054808298,453349,BRITANNIA.NS,4456.9384765625
