Date,Close,High,Low,Open,Volume,Symbol,Adj Close
,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,,
2023-08-01,4994.72314453125,5170.993579204287,4983.954279787639,5170.993579204287,1044095,APOLLOHOSP.NS,4994.72314453125
2023-08-02,4959.34130859375,5005.940006359263,4938.746655638665,4995.319919177934,1016605,APOLLOHOSP.NS,4959.34130859375
2023-08-03,4958.89404296875,4992.34193527202,4919.193510680305,4922.866003767241,412037,APOLLOHOSP.NS,4958.89404296875
2023-08-04,4943.013671875,4998.743679992034,4926.835899335409,4987.379209137878,358846,APOLLOHOSP.NS,4943.013671875
2023-08-07,4976.85791015625,4987.279298373056,4919.24271486499,4943.013114355603,608113,APOLLOHOSP.NS,4976.85791015625
2023-08-08,4985.74169921875,5017.15464771403,4942.864931524534,4979.439142943875,519420,APOLLOHOSP.NS,4985.74169921875
2023-08-09,4944.05615234375,4988.371773622413,4920.88087019895,4985.741710340595,268668,APOLLOHOSP.NS,4944.05615234375
2023-08-10,4885.64599609375,4944.154840318729,4866.88759442543,4944.104923885737,370166,APOLLOHOSP.NS,4885.64599609375
2023-08-11,4869.41943359375,4974.477072034212,4775.130662276262,4893.090974686485,1066479,APOLLOHOSP.NS,4869.41943359375
2023-08-14,4784.75732421875,4890.65819115464,4694.587403694139,4826.59165838575,832136,APOLLOHOSP.NS,4784.75732421875
2023-08-16,4904.9013671875,4916.861443195798,4718.507563797754,4764.063827220423,667417,APOLLOHOSP.NS,4904.9013671875
2023-08-17,4864.9794921875,4931.847791374994,4844.893950123529,4912.458470420999,375779,APOLLOHOSP.NS,4864.9794921875
2023-08-18,4829.71533203125,4876.185934205026,4806.554694039367,4856.2131914878155,336848,APOLLOHOSP.NS,4829.71533203125
2023-08-21,4913.69091796875,4926.442012117556,4821.397121994934,4862.239535631668,243126,APOLLOHOSP.NS,4913.69091796875
2023-08-22,4900.7412109375,4939.94006635738,4887.293098234168,4928.882631964843,175172,APOLLOHOSP.NS,4900.7412109375
2023-08-23,4926.59130859375,4967.8320872729655,4892.124199037003,4938.943550972401,597123,APOLLOHOSP.NS,4926.59130859375
2023-08-24,4901.0400390625,4964.3455858431935,4881.266236578631,4935.9551274913265,534065,APOLLOHOSP.NS,4901.0400390625
2023-08-25,4846.79931640625,4894.216461772849,4827.374265194674,4881.166714703653,249504,APOLLOHOSP.NS,4846.79931640625
2023-08-28,4886.595703125,4892.971006929587,4823.389383739109,4856.162832663293,204098,APOLLOHOSP.NS,4886.595703125
2023-08-29,4859.6494140625,4925.993529352476,4840.224363744527,4887.143428716531,591619,APOLLOHOSP.NS,4859.6494140625
2023-08-30,4855.7646484375,4871.1554602561255,4826.378032963316,4863.18620860211,396122,APOLLOHOSP.NS,4855.7646484375
2023-08-31,4795.59716796875,4892.921367475641,4787.328777065613,4868.665345500372,488260,APOLLOHOSP.NS,4795.59716796875
2023-09-01,4821.74609375,4831.3092931962665,4782.746665012794,4821.397341702648,206097,APOLLOHOSP.NS,4821.74609375
2023-09-04,4806.3056640625,4851.2820316126645,4799.083529621187,4841.320466866026,354446,APOLLOHOSP.NS,4806.3056640625
2023-09-05,4965.341796875,4972.812970207644,4813.477552371657,4841.320319553115,800554,APOLLOHOSP.NS,4965.341796875
2023-09-06,5013.7548828125,5024.2641382889215,4934.958814155004,4960.858880599903,535407,APOLLOHOSP.NS,5013.7548828125
2023-09-07,5009.72021484375,5025.509391272615,4967.832032233816,5010.617144739157,334709,APOLLOHOSP.NS,5009.72021484375
2023-09-08,4965.9892578125,5030.390675392089,4958.817223174228,5020.628536688115,292671,APOLLOHOSP.NS,4965.9892578125
2023-09-11,5076.36376953125,5087.171678131982,4984.517948224243,4984.766987342316,543287,APOLLOHOSP.NS,5076.36376953125
2023-09-12,4960.06201171875,5105.301416478433,4946.912553020858,5091.355227243174,483061,APOLLOHOSP.NS,4960.06201171875
2023-09-13,4991.740234375,5001.901225263024,4925.993905205423,4955.878600282504,232238,APOLLOHOSP.NS,4991.740234375
2023-09-14,5065.00732421875,5080.39813666517,4976.299782688403,4981.7786434240215,414391,APOLLOHOSP.NS,5065.00732421875
2023-09-15,5072.2294921875,5130.60436059915,5042.245570542614,5065.007357533952,658355,APOLLOHOSP.NS,5072.2294921875
2023-09-18,5055.64306640625,5142.159347202163,5047.873241032329,5080.397650277225,371912,APOLLOHOSP.NS,5055.64306640625
2023-09-20,4987.0576171875,5040.351984869938,4910.054921621215,5032.034468009452,509910,APOLLOHOSP.NS,4987.0576171875
2023-09-21,5000.7548828125,5027.551879854625,4956.326695238484,4970.820576706959,422586,APOLLOHOSP.NS,5000.7548828125
2023-09-22,4970.3720703125,4997.517332754569,4935.9550605670165,4993.732132920778,348459,APOLLOHOSP.NS,4970.3720703125
2023-09-25,5077.458984375,5093.796339103138,4953.73664645658,4995.624830167363,386746,APOLLOHOSP.NS,5077.458984375
2023-09-26,5034.2763671875,5077.409749663236,5010.9163023824785,5077.409749663236,267102,APOLLOHOSP.NS,5034.2763671875
2023-09-27,5085.7275390625,5099.175651427774,5000.705486938918,5034.574806969978,460768,APOLLOHOSP.NS,5085.7275390625
2023-09-28,5000.80517578125,5125.723099425017,4975.801551186077,5085.727514567759,407714,APOLLOHOSP.NS,5000.80517578125
2023-09-29,5118.0029296875,5167.014022821765,5007.280234766612,5034.574824902073,410567,APOLLOHOSP.NS,5118.0029296875
2023-10-03,5099.275390625,5135.137023783806,5046.528710625443,5119.198520157671,268482,APOLLOHOSP.NS,5099.275390625
2023-10-04,5028.0,5077.260131323416,4963.150117417161,5065.4555800359385,442482,APOLLOHOSP.NS,5028.0
2023-10-05,5027.65087890625,5060.325100115551,5007.329385971328,5035.520903456551,363289,APOLLOHOSP.NS,5027.65087890625
2023-10-06,5040.80078125,5064.4594974309575,5009.471465682249,5030.590177424535,407753,APOLLOHOSP.NS,5040.80078125
2023-10-09,5027.900390625,5046.528711302357,4967.881962899779,4980.782383835725,176296,APOLLOHOSP.NS,5027.900390625
2023-10-10,5047.22607421875,5065.0070777080555,5013.655407328912,5049.467426228782,202645,APOLLOHOSP.NS,5047.22607421875
2023-10-11,5073.27587890625,5120.244561994608,5045.5328222767885,5053.452461248699,336099,APOLLOHOSP.NS,5073.27587890625
2023-10-12,4974.65576171875,5094.294243272101,4852.975354096401,5073.225146177128,1029595,APOLLOHOSP.NS,4974.65576171875
2023-10-13,4998.015625,5009.770563100827,4914.7869471155955,4969.774978410271,410013,APOLLOHOSP.NS,4998.015625
2023-10-16,5002.39892578125,5030.04226664019,4967.23431205312,5010.666829566446,259806,APOLLOHOSP.NS,5002.39892578125
2023-10-17,5009.4716796875,5048.521209571975,4992.935870689809,5030.59039233198,217907,APOLLOHOSP.NS,5009.4716796875
2023-10-18,4958.11962890625,5020.578832103832,4919.468953690252,5001.701473050034,341459,APOLLOHOSP.NS,4958.11962890625
2023-10-19,4977.84326171875,5000.655632941556,4916.181276382154,4958.119559094341,231958,APOLLOHOSP.NS,4977.84326171875
2023-10-20,4958.41796875,4980.732260668771,4921.5105696260025,4970.9200230962415,252447,APOLLOHOSP.NS,4958.41796875
