Date,Close,High,Low,Open,Volume,Symbol,Adj Close
,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,,
2024-03-27,1220.0352783203125,1229.1334595470075,1212.9805204455704,1224.1221250242183,2128854,TECHM.NS,1220.0352783203125
2024-03-28,1214.4888916015625,1230.8851006979303,1208.5531871443263,1226.0684507261283,2436133,TECHM.NS,1214.4888916015625
2024-04-01,1211.0345458984375,1227.1874872080862,1208.5531694142253,1218.3811545232359,1397037,TECHM.NS,1211.0345458984375
2024-04-02,1203.4932861328125,1218.2352048233452,1201.838995502047,1210.499344148452,1320357,TECHM.NS,1203.4932861328125
2024-04-03,1221.3489990234375,1228.9875757973327,1206.606962778062,1206.606962778062,1819093,TECHM.NS,1221.3489990234375
2024-04-04,1244.7999267578125,1254.2873602429706,1213.3211327457022,1226.0683273127565,2460669,TECHM.NS,1244.7999267578125
2024-04-05,1229.3768310546875,1241.588789966627,1226.262935356096,1240.6644208525154,1184658,TECHM.NS,1229.3768310546875
2024-04-08,1231.0797119140625,1235.7990783385237,1222.2733796300345,1235.7990783385237,686932,TECHM.NS,1231.0797119140625
2024-04-09,1217.699951171875,1246.502802476406,1209.2828710207289,1231.030964075491,1198161,TECHM.NS,1217.699951171875
2024-04-10,1232.19873046875,1239.1560867439057,1218.2837803524933,1226.5061752865713,1994380,TECHM.NS,1232.19873046875
2024-04-12,1208.650390625,1235.5558036076245,1204.6608268290915,1230.885019447601,2887322,TECHM.NS,1208.650390625
2024-04-15,1185.92919921875,1207.2394584320753,1178.387905849359,1201.7415885416667,2153147,TECHM.NS,1185.92919921875
2024-04-16,1163.5972900390625,1180.4800327633375,1158.9265059778518,1172.549487576248,2085459,TECHM.NS,1163.5972900390625
2024-04-18,1147.8822021484375,1175.3227322901876,1144.3791734384442,1167.2463214842276,3242357,TECHM.NS,1147.8822021484375
2024-04-19,1161.505126953125,1172.4034643566224,1131.6318041706443,1131.729206205204,2572144,TECHM.NS,1161.505126953125
2024-04-22,1175.5174560546875,1183.93441792486,1162.9161261941033,1163.8891963555548,1364143,TECHM.NS,1175.5174560546875
2024-04-23,1167.927490234375,1185.1994860283014,1166.5165859784863,1185.1994860283014,1460983,TECHM.NS,1167.927490234375
2024-04-24,1153.7691650390625,1175.419974669903,1149.6823181500247,1175.419974669903,1375843,TECHM.NS,1153.7691650390625
2024-04-25,1158.245361328125,1161.4078390815473,1141.2166349635434,1153.0880424016643,3357065,TECHM.NS,1158.245361328125
2024-04-26,1244.3134765625,1310.7255154875365,1207.5800777431573,1216.3377092497556,20431926,TECHM.NS,1244.3134765625
2024-04-29,1253.6063232421875,1275.6949681601448,1250.3951442301952,1255.2604949859547,4120529,TECHM.NS,1253.6063232421875
2024-04-30,1229.47412109375,1256.3308331837616,1226.1170766261146,1253.6063080633116,2613213,TECHM.NS,1229.47412109375
2024-05-02,1232.782470703125,1240.0317950659762,1219.7433082701696,1229.1820402465892,2124221,TECHM.NS,1232.782470703125
2024-05-03,1216.7755126953125,1237.7452217883288,1209.57488866412,1235.7990815024982,2322455,TECHM.NS,1216.7755126953125
2024-05-06,1228.2576904296875,1231.6147346431653,1211.569515046341,1224.122142650463,1363667,TECHM.NS,1228.2576904296875
2024-05-07,1257.6444091796875,1259.9312189518796,1223.051838230869,1233.852892635357,2350444,TECHM.NS,1257.6444091796875
2024-05-08,1252.3411865234375,1264.9910974984218,1245.8702467681019,1259.152677048429,1332284,TECHM.NS,1252.3411865234375
2024-05-09,1234.92333984375,1251.2709663566159,1227.430746982092,1247.4759689036669,2420777,TECHM.NS,1234.92333984375
2024-05-10,1230.349853515625,1238.9127990932639,1214.6347477038203,1231.9067419131075,1322206,TECHM.NS,1230.349853515625
2024-05-13,1228.063232421875,1232.2473628042476,1216.3863906018962,1230.349923521692,593453,TECHM.NS,1228.063232421875
2024-05-14,1241.1510009765625,1249.4220974158418,1220.3272755963692,1229.911993007644,1386032,TECHM.NS,1241.1510009765625
2024-05-15,1240.1778564453125,1248.4002513699131,1230.9336903909928,1240.664391500803,1008105,TECHM.NS,1240.1778564453125
2024-05-16,1272.72705078125,1277.2518507197094,1246.7948263997437,1252.3412787223863,4868225,TECHM.NS,1272.72705078125
2024-05-17,1270.245849609375,1284.4526506248412,1262.85053992298,1273.8461617986911,1925387,TECHM.NS,1270.245849609375
2024-05-21,1288.24755859375,1291.2640522161075,1268.9807226601542,1271.8026497712528,1453689,TECHM.NS,1288.24755859375
2024-05-22,1294.572509765625,1299.4378603594653,1275.7436267240578,1294.1832579615232,1411627,TECHM.NS,1294.572509765625
2024-05-23,1301.481201171875,1307.757455526022,1289.4151087090902,1300.0215960864487,1440740,TECHM.NS,1301.481201171875
2024-05-24,1286.1553955078125,1308.7792751715588,1282.5063826588212,1301.481249473576,1288301,TECHM.NS,1286.1553955078125
2024-05-27,1293.891357421875,1306.6386716741363,1282.749751489548,1287.371834796641,980450,TECHM.NS,1293.891357421875
2024-05-28,1279.6844482421875,1294.5237670757222,1275.9868531796787,1293.2101462142655,1608944,TECHM.NS,1279.6844482421875
2024-05-29,1251.8060302734375,1278.6141600618982,1249.519339208004,1278.6141600618982,1405567,TECHM.NS,1251.8060302734375
2024-05-30,1207.43408203125,1253.0710962068729,1202.0821961612148,1245.578503502015,2610479,TECHM.NS,1207.43408203125
2024-05-31,1195.367919921875,1221.446246182477,1191.0865064971845,1212.3966467158948,4649449,TECHM.NS,1195.367919921875
2024-06-03,1211.8128662109375,1227.8199411664061,1203.2499203114817,1221.2030167497117,1091287,TECHM.NS,1211.8128662109375
2024-06-04,1205.9259033203125,1219.9380186736778,1161.505226519583,1211.81290655035,2471911,TECHM.NS,1205.9259033203125
2024-06-05,1232.782470703125,1250.3463138444163,1203.4443849247166,1226.0682635982557,2709585,TECHM.NS,1232.782470703125
2024-06-06,1281.97119140625,1287.955596444377,1239.885908410109,1250.3951132957457,3205121,TECHM.NS,1281.97119140625
2024-06-07,1340.5013427734375,1343.80980486206,1291.2640195886702,1294.1832298816364,5790599,TECHM.NS,1340.5013427734375
2024-06-10,1304.2545166015625,1340.8906305170597,1299.1945994712917,1340.5013787109679,2532308,TECHM.NS,1304.2545166015625
2024-06-11,1313.1094970703125,1323.2294506232467,1305.0330859064845,1312.5743797451019,1465705,TECHM.NS,1313.1094970703125
2024-06-12,1333.6898193359375,1343.8097718596127,1320.6020743570814,1328.0460841779227,2786009,TECHM.NS,1333.6898193359375
2024-06-13,1351.545654296875,1359.2329317662013,1338.3119248264868,1342.8367245026004,1953367,TECHM.NS,1351.545654296875
2024-06-14,1334.51708984375,1358.1627434218924,1327.3650475683562,1357.4329407655669,1733356,TECHM.NS,1334.51708984375
2024-06-18,1334.419677734375,1353.9783632788112,1333.2520411101893,1343.2745920195407,950760,TECHM.NS,1334.419677734375
2024-06-19,1343.955810546875,1349.5995459334167,1324.348424010116,1339.9175458206685,1313197,TECHM.NS,1343.955810546875
2024-06-20,1355.583984375,1361.325121941068,1334.5169921480517,1348.675210157484,1987190,TECHM.NS,1355.583984375
2024-06-21,1362.1036376953125,1401.5129786028535,1348.7239231896658,1370.0827653782164,6836535,TECHM.NS,1362.1036376953125
2024-06-24,1363.952392578125,1371.0558522427514,1343.8098878262879,1352.5675192458655,1111433,TECHM.NS,1363.952392578125
2024-06-25,1389.30078125,1393.4363290141832,1357.1894691986954,1361.1304504636332,2201375,TECHM.NS,1389.30078125
2024-06-26,1374.996826171875,1396.1611019836485,1372.0289146942744,1394.2149616791176,1565878,TECHM.NS,1374.996826171875
2024-06-27,1393.6796875,1404.918694964752,1354.5136149415255,1366.531007237034,4286657,TECHM.NS,1393.6796875
2024-06-28,1391.830810546875,1413.870872334003,1388.2304986466877,1402.194030993323,2222285,TECHM.NS,1391.830810546875
2024-07-01,1432.45654296875,1438.684215680608,1385.7978768249336,1391.8308642371535,3837301,TECHM.NS,1432.45654296875
2024-07-02,1432.505126953125,1457.658964499816,1430.4130025465486,1440.143703244144,2092643,TECHM.NS,1432.505126953125
2024-07-03,1439.9493408203125,1445.0092583869923,1421.6555734029603,1440.0952063250752,896602,TECHM.NS,1439.9493408203125
2024-07-04,1419.8553466796875,1451.8206776556578,1414.1629100044563,1442.0899760627915,1322999,TECHM.NS,1419.8553466796875
2024-07-05,1421.99609375,1430.4131746225728,1410.9030698636775,1427.4939640621185,1334838,TECHM.NS,1421.99609375
2024-07-08,1428.07763671875,1439.1219584557477,1420.8283120797566,1421.995948671618,807698,TECHM.NS,1428.07763671875
2024-07-09,1426.277587890625,1429.8293177333887,1415.8170836642398,1426.5208554307735,1049695,TECHM.NS,1426.277587890625
2024-07-10,1423.942138671875,1433.137722590683,1402.680580271732,1432.4565022357858,802718,TECHM.NS,1423.942138671875
2024-07-11,1421.26611328125,1436.2514160398855,1402.4372312787839,1436.2514160398855,1408434,TECHM.NS,1421.26611328125
2024-07-12,1464.519287109375,1471.0875106682429,1421.7042002071246,1435.2784813822605,4372156,TECHM.NS,1464.519287109375
2024-07-15,1458.6807861328125,1486.3645830635905,1451.8205943900996,1479.1638405412543,2374623,TECHM.NS,1458.6807861328125
2024-07-16,1475.368896484375,1478.0935403853725,1448.9987194875512,1462.8649689612125,1794159,TECHM.NS,1475.368896484375
2024-07-18,1497.8955078125,1504.0744794925913,1464.4705720021364,1466.4167122971558,2752497,TECHM.NS,1497.8955078125
2024-07-19,1478.1231689453125,1526.2408908284904,1473.2667659037013,1524.3082986612126,2504915,TECHM.NS,1478.1231689453125
2024-07-22,1482.2362060546875,1492.444439722363,1462.959283298023,1466.7749852268046,2225781,TECHM.NS,1482.2362060546875
2024-07-23,1480.1053466796875,1489.3224828072755,1447.0026589159838,1477.726687975159,1640492,TECHM.NS,1480.1053466796875
2024-07-24,1519.650146484375,1526.2904526576901,1460.2833702654489,1480.1053241960683,2561617,TECHM.NS,1519.650146484375
2024-07-25,1516.3795166015625,1533.773330038377,1491.5029879442325,1511.4240279852177,3283912,TECHM.NS,1516.3795166015625
2024-07-26,1527.43017578125,1530.8990175750703,1431.3927887784819,1516.3794127270744,7133745,TECHM.NS,1527.43017578125
2024-07-29,1511.7708740234375,1540.859567735892,1496.6071515876943,1531.8902060133464,1755979,TECHM.NS,1511.7708740234375
2024-07-30,1524.3577880859375,1538.1339486260142,1506.4684271204424,1506.4684271204424,1622543,TECHM.NS,1524.3577880859375
2024-07-31,1540.562255859375,1547.8467996005857,1521.3349366972302,1524.3082297331205,2398955,TECHM.NS,1540.562255859375
2024-08-01,1530.7008056640625,1555.0323027720067,1523.911810565699,1540.5623004419776,1315921,TECHM.NS,1530.7008056640625
2024-08-02,1494.2779541015625,1519.8979264369623,1488.9261233077132,1511.9195415574252,2894949,TECHM.NS,1494.2779541015625
2024-08-05,1443.3851318359375,1471.0367822580247,1414.048663693203,1456.9136398310907,2186582,TECHM.NS,1443.3851318359375
2024-08-06,1470.1943359375,1489.6198264435695,1452.453663109149,1452.453663109149,1665788,TECHM.NS,1470.1943359375
2024-08-07,1460.5311279296875,1501.760767435536,1457.904694867298,1487.4394542784457,3002937,TECHM.NS,1460.5311279296875
2024-08-08,1453.3951416015625,1474.9020338056844,1448.9848053276248,1456.9135867521263,2333194,TECHM.NS,1453.3951416015625
2024-08-09,1493.286865234375,1495.8142127781136,1467.3697570094016,1471.7304901289094,1521252,TECHM.NS,1493.286865234375
2024-08-12,1499.0352783203125,1510.9284507764075,1476.1409455390508,1493.2868632397574,1809860,TECHM.NS,1499.0352783203125
2024-08-13,1490.0162353515625,1510.0859628198914,1481.8396797163175,1494.8726380467917,580901,TECHM.NS,1490.0162353515625
2024-08-14,1510.829345703125,1515.834316456971,1491.6020262838745,1498.5397101270553,2833790,TECHM.NS,1510.829345703125
2024-08-16,1571.187255859375,1574.8542690111435,1517.667979253584,1544.52670313125,3224481,TECHM.NS,1571.187255859375
2024-08-19,1580.4539794921875,1588.4322434273604,1561.8212942445418,1573.7144667046714,1640507,TECHM.NS,1580.4539794921875
2024-08-20,1614.1016845703125,1619.106776331846,1581.0486005836979,1586.7474123394454,2442281,TECHM.NS,1614.1016845703125
2024-08-21,1590.364990234375,1613.5070979399243,1587.7385570637339,1601.6139252278363,1935929,TECHM.NS,1590.364990234375
2024-08-22,1596.9061279296875,1606.2224702660756,1581.7918883945888,1590.761370741646,1562554,TECHM.NS,1596.9061279296875
2024-08-23,1584.1705322265625,1602.5553213255616,1578.8681839145493,1598.690137218226,1020913,TECHM.NS,1584.1705322265625
