Date,Close,High,Low,Open,Volume,Symbol,Adj Close
,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,,
2024-03-27,811.691650390625,825.9301505824853,809.0622839941994,818.5876432550463,1884038,JSWSTEEL.NS,811.691650390625
2024-03-28,823.7472534179688,834.314439582004,813.6265211645026,820.5721134183459,3722941,JSWSTEEL.NS,823.7472534179688
2024-04-01,865.1727294921875,869.6377529777201,831.4865957502956,831.4865957502956,6053539,JSWSTEEL.NS,865.1727294921875
2024-04-02,872.4159545898438,874.995721644397,854.8535172331772,864.329276933745,2784783,JSWSTEEL.NS,872.4159545898438
2024-04-03,862.2456665039062,872.7136541404499,860.3604100973733,871.026855338935,1980049,JSWSTEEL.NS,862.2456665039062
2024-04-04,855.796142578125,871.8206395011363,846.9156951313952,869.4888687472239,2790334,JSWSTEEL.NS,855.796142578125
2024-04-05,850.4381103515625,857.8302168547885,840.3670382223239,853.3155941374915,1847243,JSWSTEEL.NS,850.4381103515625
2024-04-08,869.6377563476562,871.1756967753703,853.5636596252987,857.2845125443279,2462906,JSWSTEEL.NS,869.6377563476562
2024-04-09,867.8020629882812,884.5211310758568,863.7835541157409,874.9461124065499,2512308,JSWSTEEL.NS,867.8020629882812
2024-04-10,877.0794677734375,882.0902042908345,868.5462753549793,874.4996400633539,2519596,JSWSTEEL.NS,877.0794677734375
2024-04-12,859.7154541015625,877.0298345704742,855.3000300015843,877.0298345704742,4129109,JSWSTEEL.NS,859.7154541015625
2024-04-15,853.7620849609375,875.1445734820497,843.6413532915111,856.1930542216497,1974756,JSWSTEEL.NS,853.7620849609375
2024-04-16,838.6802368164062,856.8875859675323,836.1996682366477,852.8194777210307,1706563,JSWSTEEL.NS,838.6802368164062
2024-04-18,838.2337036132812,851.3311175336421,835.1578228674733,839.523587133757,3437879,JSWSTEEL.NS,838.2337036132812
2024-04-19,858.0782470703125,860.5588155809,826.7238853207871,836.2988434352025,3157898,JSWSTEEL.NS,858.0782470703125
2024-04-22,848.156005859375,864.130904022387,846.8165230361093,860.3603912917367,1584578,JSWSTEEL.NS,848.156005859375
2024-04-23,844.7327880859375,858.2767165658746,841.9545634277019,851.8272383489056,1755588,JSWSTEEL.NS,844.7327880859375
2024-04-24,875.8391723632812,879.1135107992535,843.3933230015411,844.7328058196528,4257548,JSWSTEEL.NS,875.8391723632812
2024-04-25,898.7595825195312,902.3316375584288,867.5540181318597,875.8391534031491,4893459,JSWSTEEL.NS,898.7595825195312
2024-04-26,880.3538208007812,906.8959055642874,877.7740536088186,902.926995693109,3626999,JSWSTEEL.NS,880.3538208007812
2024-04-29,888.7877197265625,895.4852548738182,879.2623606303235,891.4171466383061,1956431,JSWSTEEL.NS,888.7877197265625
2024-04-30,875.3430786132812,895.7333408341586,873.2097653468362,895.4356847078719,1831578,JSWSTEEL.NS,875.3430786132812
2024-05-02,883.4296875,887.6466541702177,876.136839953456,876.136839953456,2448369,JSWSTEEL.NS,883.4296875
2024-05-03,867.4052124023438,896.6759209456527,859.2689355425612,888.8868994544548,3672279,JSWSTEEL.NS,867.4052124023438
2024-05-06,873.8051147460938,886.0590993424851,867.5540334577823,872.8624865708122,2556178,JSWSTEEL.NS,873.8051147460938
2024-05-07,850.6861572265625,874.2019592732626,839.1763433394401,873.8051046403566,2369111,JSWSTEEL.NS,850.6861572265625
2024-05-08,857.9295043945312,859.8642995084433,843.7902629761242,843.7902629761242,1849894,JSWSTEEL.NS,857.9295043945312
2024-05-09,828.0634155273438,862.047206069136,824.590619413584,857.9790977030349,2282517,JSWSTEEL.NS,828.0634155273438
