Date,Close,High,Low,Open,Volume,Symbol,Adj Close
,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS,,
2025-03-11,3195.449951171875,3204.39990234375,3161.10009765625,3170.300048828125,1274649,LT.NS,3195.449951171875
2025-03-12,3193.64990234375,3221.949951171875,3153.050048828125,3205.0,1360149,LT.NS,3193.64990234375
2025-03-13,3187.300048828125,3233.14990234375,3178.050048828125,3202.25,1414376,LT.NS,3187.300048828125
2025-03-17,3173.449951171875,3240.050048828125,3159.0,3190.0,2805790,LT.NS,3173.449951171875
2025-03-18,3173.449951171875,3173.449951171875,3173.449951171875,3173.449951171875,0,LT.NS,3173.449951171875
2025-03-19,3319.550048828125,3326.60009765625,3268.5,3275.0,1616312,LT.NS,3319.550048828125
2025-03-20,3351.050048828125,3358.89990234375,3276.89990234375,3335.25,2434722,LT.NS,3351.050048828125
2025-03-21,3415.949951171875,3455.0,3332.75,3357.0,3042073,LT.NS,3415.949951171875
2025-03-24,3481.85009765625,3517.0,3446.0,3449.0,1955564,LT.NS,3481.85009765625
2025-03-25,3469.60009765625,3525.0,3435.35009765625,3505.0,4235900,LT.NS,3469.60009765625
2025-03-26,3444.800048828125,3496.800048828125,3418.5,3473.0,2315715,LT.NS,3444.800048828125
2025-03-27,3501.60009765625,3528.0,3451.0,3460.0,3467864,LT.NS,3501.60009765625
2025-03-28,3492.300048828125,3514.0,3472.550048828125,3509.89990234375,1348143,LT.NS,3492.300048828125
2025-04-01,3436.800048828125,3501.60009765625,3430.0,3480.0,1935147,LT.NS,3436.800048828125
2025-04-02,3419.89990234375,3457.75,3408.0,3433.0,1338839,LT.NS,3419.89990234375
2025-04-03,3420.14990234375,3463.0,3393.0,3400.0,1200631,LT.NS,3420.14990234375
2025-04-04,3260.14990234375,3403.800048828125,3237.300048828125,3400.0,2366979,LT.NS,3260.14990234375
2025-04-07,3068.5,3090.60009765625,2965.300048828125,3049.050048828125,4953864,LT.NS,3068.5
2025-04-08,3161.10009765625,3193.89990234375,3092.699951171875,3124.949951171875,2877816,LT.NS,3161.10009765625
2025-04-09,3054.14990234375,3158.800048828125,3048.0,3158.800048828125,4451381,LT.NS,3054.14990234375
